country	construction 	shelter 	mobility 	services & trade	consumption products
United States	5.48	19.59	16.45	18.81	18.02
Singapore	5.94	7.26	18.49	21.13	22.45
Australia	5.08	11.85	9.03	15.24	14.67
Canada	4.30	9.67	16.11	12.89	10.20
Finland	3.95	11.84	8.88	12.33	13.32
Switzerland	3.02	9.58	13.11	9.58	14.62
Denmark	4.58	9.99	14.16	9.58	10.83
Belgium	3.62	7.68	11.30	7.68	17.18
Netherlands	3.45	7.77	9.06	12.95	12.52
Ireland	3.95	6.58	10.08	10.96	13.15
United Kingdom	2.95	8.86	9.28	8.86	13.50
Germany	3.31	9.10	9.10	9.10	11.58
Norway	2.45	2.86	11.43	11.02	13.06
Japan	5.29	4.54	8.32	9.83	11.34
Austria	2.65	6.43	10.59	7.94	11.34
France	2.87	6.82	6.82	7.18	12.56
Slovenia	4.24	4.89	8.48	7.82	8.80
New Zealand	2.19	4.68	6.56	9.37	9.99
Italy	2.88	5.13	6.41	7.05	10.58
Sweden	2.59	3.45	8.34	8.34	8.92
Taiwan	3.10	5.26	6.50	6.81	9.91
Spain	4.18	4.18	6.27	6.57	9.56
Czech Republic	0.59	10.06	3.85	7.40	8.28
Portugal	5.33	2.66	4.44	6.81	10.65
Russian Federation	2.49	11.07	4.43	4.98	5.26
Korea	2.77	3.78	8.07	6.55	6.81
Poland	1.43	7.39	3.81	5.01	6.91
Croatia	0.76	5.29	3.97	2.46	6.99
Argentina	0.71	2.14	3.21	3.21	8.55
Mexico	1.38	1.84	4.45	2.76	4.91
Romania	1.00	4.70	2.42	2.42	4.13
Turkey	1.13	1.89	3.02	1.76	5.04
Brazil	0.67	0.56	2.13	2.13	5.84
Thailand	0.96	1.05	2.19	1.67	2.89
China	2.12	1.02	0.68	1.44	3.40
Tunisia	0.90	1.23	1.73	1.48	3.04
Peru	0.50	0.50	1.42	1.35	3.35
Albania	0.62	0.89	1.16	1.23	3.01
Morocco	0.78	0.62	0.62	1.61	1.61
Philippines	0.42	0.68	0.88	1.09	2.19
Indonesia	0.42	1.04	1.15	0.88	1.72
India	0.39	0.69	0.59	0.64	2.61
Sri Lanka	0.31	0.46	0.77	0.88	1.46
Tanzania	0.03	0.72	0.16	0.76	1.64
Bangladesh	0.21	0.39	0.18	0.33	1.87
Malawi	0.02	0.29	0.12	0.84	0.67
